‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     25338	0.02721131	0.00015329	0.00369660	0.00208601	
     25339	0.01690349	0.00659567	0.00691779	-0.00371214	
     25340	0.00756203	-0.00371214	0.00691779	0.01046111	
     25341	-0.01079876	-0.00628909	0.00885051	-0.00177943	
     25342	-0.01949598	-0.01401996	0.01432654	-0.01659691	
     25343	-0.03753466	-0.01852963	0.01303806	-0.01691903	
     25344	-0.05138579	-0.01305360	0.01207170	-0.01015453	
     25345	-0.04558764	0.00079753	0.01336018	-0.01208724	
     25346	0.03139886	0.01207170	0.00788415	0.00144177	
     25347	0.05910111	0.00530720	-0.00210154	0.01948044	
     25348	0.02721131	0.01078323	-0.01530843	0.01883621	
     25349	0.00208601	0.02012468	-0.01820751	0.00723991	
     25350	0.01561501	0.01303806	-0.01369784	-0.00016883	
     25351	-0.00306790	0.00498508	-0.00081307	-0.00145731	
     25352	-0.01563055	0.00144177	0.00079753	0.00723991	
     25353	-0.01724115	0.01078323	-0.00306790	-0.00306790	
     25354	0.00756203	0.00337448	-0.00596698	-0.00596698	
     25355	0.01046111	-0.00789969	-0.00467850	-0.01659691	
     25356	-0.00951029	0.00659567	0.00047541	-0.03205863	
     25357	-0.01369784	0.01432654	-0.00596698	-0.03495771	
     25358	-0.01981810	0.00917263	-0.00049095	-0.00854393	
     25359	-0.02336141	0.00627356	0.00659567	-0.00113519	
     25360	-0.02271718	-0.00306790	0.01400442	0.01142746	
     25361	-0.01498631	-0.00951029	0.00659567	0.02978826	
     25362	-0.00789969	-0.00661121	0.00466296	0.01336018	
     25363	0.00530720	-0.00467850	0.00949475	0.00208601	
     25364	0.01722561	-0.00661121	0.00852839	-0.00854393	
     25365	0.01819197	-0.01144300	0.00369660	-0.00145731	
     25366	0.01207170	-0.01305360	-0.00822181	0.02205740	
     25367	0.00530720	-0.00596698	-0.01369784	0.02463435	
     25368	0.01142746	-0.00016883	-0.00371214	0.01336018	
     25369	-0.01079876	0.00434084	-0.00403426	-0.00145731	
     25370	-0.02303929	-0.00564486	-0.00177943	-0.00403426	
     25371	-0.02400565	0.00659567	-0.01176512	-0.01595267	
     25372	-0.01208724	0.01593713	-0.01530843	-0.01595267	
     25373	-0.01852963	0.01625925	-0.01208724	-0.02432777	
     25374	-0.00983241	0.00595144	0.00498508	-0.03882314	
     25375	0.01368230	0.00917263	0.00562932	-0.02046234	
     25376	-0.00467850	0.00337448	-0.00403426	0.00595144	
     25377	-0.01724115	0.00562932	0.00659567	0.01142746	
     25378	-0.05009731	-0.00564486	0.03300945	0.00079753	
     25379	-0.03302499	-0.02303929	0.02688919	0.02173528	
     25380	-0.01724115	-0.00403426	0.00852839	0.06747621	
     25381	0.01819197	0.00015329	0.00176389	0.03784124	
     25382	0.05652416	-0.00306790	0.00659567	0.00949475	
     25383	0.06296654	0.00434084	0.01046111	-0.00918817	
     25384	0.06264443	0.01336018	0.00498508	-0.03624618	
     25385	0.04557210	-0.00145731	-0.00242366	-0.00661121	
     25386	0.02302376	0.00240812	0.00111965	0.00434084	
     25387	-0.01466419	0.00273024	0.00659567	-0.01917386	
     25388	-0.01208724	0.00273024	0.00079753	0.01207170	
     25389	-0.01015453	-0.00886605	-0.01144300	0.03139886	
     25390	-0.02400565	-0.01176512	-0.01627479	0.01432654	
     25391	-0.01788539	-0.00661121	-0.01949598	0.01980256	
     25392	0.01980256	-0.00177943	-0.01724115	0.01948044	
     25393	0.01593713	-0.00435638	-0.01176512	0.00434084	
     25394	-0.00339002	-0.00177943	-0.00500062	-0.00789969	
     25395	-0.01079876	-0.00628909	0.00530720	0.00756203	
     25396	-0.00661121	-0.01144300	0.00949475	0.00273024	
     25397	-0.00854393	0.00530720	0.01754773	-0.00983241	
     25398	0.00208601	0.00434084	0.00949475	-0.00306790	
     25399	-0.00822181	0.00305236	-0.00661121	-0.00016883	
     25400	-0.00532274	0.00627356	-0.01627479	-0.00403426	
     25401	0.00852839	0.01497078	-0.01530843	0.00176389	
     25402	0.00144177	0.01464866	-0.00500062	0.00401872	
     25403	-0.00757757	-0.01337572	0.01207170	0.00144177	
     25404	-0.00822181	-0.02851532	0.02527859	0.00176389	
     25405	-0.01724115	-0.01885174	0.03333157	-0.00049095	
     25406	-0.01563055	-0.00951029	0.03494217	0.00273024	
     25407	-0.00951029	0.00562932	0.02882190	-0.01434208	
     25408	-0.00564486	0.00820627	-0.00403426	-0.04558764	
     25409	0.01336018	0.01013899	-0.02239506	-0.06201572	
     25410	-0.00435638	0.01013899	-0.01401996	-0.05396274	
     25410	0.00852839	0.00627356	-0.00822181	-0.03334711	
     25411	-0.00435638	0.00111965	0.00401872	0.03268733	
     25412	-0.01015453	0.00627356	0.00530720	0.02785555	
     25413	-0.01079876	-0.00983241	-0.00177943	0.02914402	
     25414	-0.01530843	-0.00467850	-0.00532274	0.04847118	
     25415	-0.02175082	-0.00435638	-0.00371214	0.04524999	
     25416	-0.01369784	-0.00210154	-0.00306790	0.02882190	
     25417	0.02044680	-0.00081307	-0.00306790	0.01078323	
     25418	0.03043250	0.00111965	0.00562932	0.00788415	
     25419	0.01883621	0.00015329	0.00723991	0.00949475	
     25420	0.00240812	-0.00403426	0.00756203	0.00530720	
     25421	-0.00983241	-0.00210154	0.00981687	0.00434084	
     25422	-0.00016883	0.02302376	0.00981687	-0.00693333	
     25423	0.00434084	0.03333157	0.00369660	-0.01756327	
     25424	0.00079753	0.07005317	0.02914402	-0.02787108	
     25425	-0.01240936	-0.02851532	-0.00016883	-0.02336141	
     25426	0.01303806	-0.02497201	-0.00016883	-0.05492910	
     25427	0.01851409	-0.00918817	-0.00789969	-0.06878022	
     25428	0.00047541	0.00079753	-0.01273148	-0.06523691	
     25429	0.00144177	0.01078323	-0.00532274	-0.04301069	
     25430	0.00208601	0.00369660	-0.00500062	0.09485635	
     25431	0.00401872	0.00079753	-0.00693333	0.08229370	
     25432	0.00273024	-0.00113519	-0.01434208	0.00917263	
     25433	0.00273024	-0.00242366	-0.01337572	0.01174958	
     25434	0.01013899	-0.00145731	-0.01305360	0.01207170	
     25435	0.00434084	-0.00564486	-0.01176512	0.01239382	
     25436	-0.00274578	-0.00789969	-0.00951029	0.04686058	
     25437	-0.00145731	-0.01369784	-0.00210154	0.03107674	
     25438	-0.00274578	-0.00951029	0.01400442	0.02044680	
     25439	-0.01176512	-0.00339002	0.03784124	0.00498508	
     25440	-0.01079876	0.00208601	0.03429793	-0.00435638	
     25441	-0.00081307	0.01271594	0.02141316	-0.01240936	
     25442	0.02044680	0.01529289	-0.00403426	-0.01144300	
     25443	0.02495647	0.00788415	-0.02754896	-0.00789969	
     25444	0.02463435	-0.00081307	-0.04011161	-0.00854393	
     25445	0.01303806	-0.01305360	-0.03302499	-0.01852963	
     25446	-0.01466419	-0.00725545	-0.02980380	-0.03334711	
     25447	-0.03721254	0.00659567	-0.02336141	-0.04107797	
     25448	-0.03463559	0.00079753	0.02302376	-0.03366923	
     25449	-0.01401996	0.00111965	0.04943754	0.02399011	
     25450	-0.02368353	0.01078323	0.03397581	0.07810615	
     25451	0.00981687	0.01368230	0.01400442	0.03107674	
     25452	-0.00306790	0.01464866	0.00949475	-0.00242366	
     25453	-0.00371214	0.00917263	0.00498508	-0.01466419	
     25454	0.00337448	0.00691779	-0.00274578	-0.02561625	
     25455	0.00917263	0.00079753	-0.00113519	-0.02078446	
     25456	0.02076892	-0.01176512	0.00659567	-0.00628909	
     25457	0.00659567	-0.00016883	0.01207170	-0.01466419	
     25458	0.02173528	-0.00274578	0.00498508	-0.02110658	
     25459	-0.00403426	-0.00628909	0.01239382	-0.02271718	
     25460	-0.02980380	0.00079753	0.00788415	-0.01852963	
     25461	-0.00918817	-0.01820751	0.00530720	0.00595144	
     25462	-0.00789969	-0.02658261	0.00305236	0.01432654	
     25463	-0.00371214	-0.01369784	-0.00177943	0.00659567	
     25464	0.00498508	-0.01144300	-0.01369784	0.01046111	
     25465	-0.02626049	0.00111965	-0.00403426	-0.00822181	
     25466	-0.04784247	0.01883621	0.01046111	-0.00886605	
     25467	0.00434084	0.01948044	-0.01434208	-0.02529413	
     25468	0.07391860	0.02753343	-0.00789969	-0.02787108	
     25469	0.08583701	0.02817766	-0.00886605	0.01754773	
     25470	0.02946614	0.03011038	-0.03978949	-0.01627479	
     25471	-0.00564486	0.01464866	-0.04075585	-0.02271718	
     25472	0.03494217	-0.00403426	-0.01273148	-0.00339002	
     25473	-0.01273148	0.02237952	0.01013899	0.00466296	
     25474	-0.01563055	0.02849978	0.00079753	0.02012468	
     25475	0.01690349	0.00562932	0.00530720	0.06006747	
     25476	0.01690349	-0.01337572	0.01207170	0.05974535	
     25477	-0.00854393	-0.01434208	0.02527859	0.00337448	
     25478	-0.03334711	-0.03753466	0.02399011	0.01786985	
     25479	-0.03560194	-0.00661121	0.02656707	-0.01079876	
     25480	-0.04268857	0.00305236	0.01561501	-0.03463559	
     25481	-0.03109228	0.00047541	0.02302376	0.03558641	
     25482	-0.01305360	-0.00371214	0.01690349	0.03945184	
     25483	-0.00113519	-0.02207294	0.01078323	0.01851409	
     25484	0.00015329	-0.01305360	0.00240812	-0.00177943	
     25485	-0.00532274	-0.00725545	-0.00467850	-0.01176512	
     25486	-0.00951029	0.00111965	-0.01498631	-0.01949598	
     25487	0.01046111	-0.01047664	-0.01852963	0.00015329	
     25488	0.00949475	-0.00854393	-0.01949598	0.01174958	
     25489	0.01110534	-0.01273148	-0.02014022	0.01819197	
     25490	0.01336018	-0.01949598	-0.02303929	-0.01981810	
     25491	0.00111965	-0.01724115	-0.02303929	0.00240812	
     25492	0.00981687	-0.00049095	-0.02046234	0.03268733	
     25493	-0.00081307	0.02141316	0.01915833	0.00434084	
     25494	0.00079753	0.01078323	0.02721131	-0.02368353	
     25495	-0.00371214	0.00562932	-0.02883744	-0.01981810	
     25496	-0.00532274	0.01207170	-0.03238075	-0.04075585	
     25497	0.01593713	0.01754773	0.00111965	-0.04526552	
     25498	0.02076892	0.02914402	0.02624495	-0.04043373	
     25499	-0.00274578	0.02656707	0.00434084	-0.08295347	
     25500	-0.02722684	-0.00661121	0.02173528	-0.00918817	
     25501	-0.00757757	-0.00500062	0.00820627	0.07552920	
     25502	-0.02915956	0.00401872	0.02592283	0.09066880	
     25503	-0.06104936	-0.00532274	0.03172098	0.03107674	
     25504	-0.06040512	-0.02014022	0.02817766	0.02173528	
     25505	-0.04140009	-0.00693333	0.04492787	0.01561501	
     25506	-0.01434208	-0.00725545	0.03558641	-0.01144300	
     25507	-0.00661121	-0.01434208	0.01464866	0.00723991	
     25508	0.00434084	-0.01208724	-0.00789969	0.02366799	
     25509	0.01046111	-0.00628909	-0.01434208	0.01593713	
     25510	0.01368230	-0.00371214	-0.02303929	0.01110534	
     25511	0.00756203	0.00240812	-0.01820751	-0.00145731	
     25512	0.00562932	0.01432654	-0.02787108	-0.00596698	
     25513	0.00530720	0.02785555	-0.02593837	-0.01305360	
     25514	0.03139886	0.01110534	-0.01756327	-0.01949598	
     25515	0.03784124	0.00337448	0.00208601	-0.00757757	
     25516	0.01851409	-0.03077016	0.00015329	-0.01273148	
     25517	0.02753343	-0.03656830	-0.00016883	-0.01852963	
     25518	0.02656707	-0.01208724	0.00305236	0.02237952	
     25519	0.01625925	0.01754773	0.00434084	-0.00628909	
     25520	0.01658137	0.02656707	0.00240812	-0.02754896	
     25521	0.01110534	0.01142746	0.01497078	-0.03109228	
     25522	-0.02690473	-0.00725545	0.02334588	-0.00725545	
     25523	-0.01627479	-0.02948168	0.02109104	0.00369660	
     25524	-0.00532274	-0.00983241	-0.00371214	0.00756203	
     25525	0.00111965	-0.01176512	-0.01820751	-0.00822181	
     25526	-0.00403426	-0.00693333	-0.03044804	-0.03077016	
     25527	0.00208601	-0.00210154	-0.01820751	-0.00210154	
     25528	0.01593713	0.00015329	-0.00983241	-0.00210154	
     25529	0.02849978	0.01271594	0.00756203	-0.01208724	
     25530	0.00144177	-0.00145731	-0.00628909	-0.02851532	
     25531	-0.00983241	0.01432654	-0.00306790	-0.06942446	
     25532	-0.00274578	0.00434084	-0.00113519	-0.03817890	
     25533	-0.00661121	0.00595144	0.00401872	0.04106243	
     25534	-0.00403426	-0.00306790	-0.00467850	0.05330297	
     25535	-0.00306790	-0.00532274	-0.02883744	0.01754773	
     25536	0.01464866	0.00788415	-0.04333281	-0.00661121	
     25537	0.02334588	0.01464866	-0.05299638	0.00530720	
     25538	0.02109104	0.00434084	-0.03431347	0.03687488	
     25539	0.02109104	0.02366799	-0.00918817	-0.01401996	
     25540	0.01658137	0.00208601	0.00240812	-0.00628909	
     25541	-0.01595267	-0.01015453	0.04009608	-0.01949598	
     25542	-0.02303929	0.00627356	0.09968814	-0.02432777	
     25543	-0.02948168	-0.01659691	0.09324576	-0.01112088	
     25544	-0.03366923	0.00047541	0.06167807	-0.00693333	
     25545	-0.04494340	0.01046111	0.03397581	0.00917263	
     25546	-0.03914526	-0.00918817	-0.00371214	0.04170667	
     25547	-0.03850102	-0.01047664	-0.02271718	0.02076892	
     25548	-0.01949598	-0.01144300	-0.01724115	0.04460575	
     25549	0.00434084	-0.00467850	-0.00757757	0.03011038	
     25550	0.05104813	-0.00081307	-0.00500062	0.02205740	
     25551	0.06522138	0.01690349	-0.01659691	0.00788415	
     25552	0.05008177	0.01658137	-0.01949598	-0.01530843	
     25553	0.02624495	0.00595144	-0.00693333	-0.02690473	
     25554	0.02978826	0.00434084	-0.00628909	-0.02851532	
     25555	0.01722561	0.05298085	0.03623065	-0.04011161	
     25556	-0.05428486	-0.01756327	-0.00145731	0.01239382	
     25557	-0.07554473	-0.00081307	0.01336018	-0.01434208	
     25558	-0.05267426	0.01690349	0.01174958	0.02141316	
     25559	-0.06427055	0.00562932	-0.00177943	0.01883621	
     25560	-0.03270287	-0.01015453	0.00240812	0.00434084	
     25561	0.03462005	0.02399011	0.00047541	0.02882190	
     25562	0.07166376	0.02688919	-0.00467850	0.02302376	
     25563	0.12964524	-0.00210154	-0.03141439	0.00627356	
     25564	0.11933742	-0.01691903	-0.02303929	-0.01208724	
     25565	0.07842827	-0.01401996	-0.00693333	-0.01852963	
     25566	0.04106243	-0.00113519	0.00595144	-0.06104936	
     25567	0.01915833	0.00756203	0.01786985	-0.01691903	
     25568	-0.01627479	0.01046111	-0.00177943	-0.02948168	
     25569	0.01336018	-0.00854393	-0.00757757	0.01368230	
     25570	-0.00725545	0.00208601	-0.00242366	0.05877899	
     25571	-0.04397704	0.01207170	-0.00339002	0.02366799	
     25572	-0.01949598	-0.03044804	-0.00918817	-0.04977519	
     25573	-0.01369784	-0.01434208	-0.01240936	0.00466296	
     25574	-0.05653969	-0.03302499	-0.01240936	0.05040389	
     25575	-0.05138579	-0.02787108	-0.00113519	0.01303806	
     25576	-0.04107797	-0.02175082	0.00273024	0.00595144	
     25577	-0.05203002	0.00111965	0.01464866	0.00530720	
     25578	-0.07715532	0.01046111	0.00981687	0.02334588	
     25579	-0.01820751	0.01207170	0.00401872	-0.00081307	
     25580	0.00723991	0.02044680	0.01207170	-0.02014022	
     25581	-0.03753466	0.03590853	0.01174958	-0.01434208	
     25582	-0.02883744	0.02817766	0.01078323	-0.01659691	
     25583	0.06006747	0.02431223	0.00337448	-0.01788539	
     25584	0.03397581	0.01303806	-0.00435638	-0.00596698	
     25585	0.02205740	0.01239382	0.00530720	-0.03334711	
     25586	0.02141316	-0.00435638	0.00466296	-0.07554473	
     25587	-0.01756327	0.02431223	0.00047541	-0.03850102	
     25588	-0.07586685	0.02044680	0.00756203	0.00852839	
     25589	-0.05911665	0.00079753	-0.00210154	0.02044680	
     25590	-0.03689042	-0.01498631	-0.01530843	0.04460575	
     25591	-0.02239506	-0.00081307	-0.00081307	0.06908681	
     25592	-0.01627479	-0.01273148	-0.00532274	0.03429793	
     25593	-0.00564486	-0.01176512	-0.01563055	-0.00596698	
     25594	0.01561501	-0.01337572	-0.02014022	-0.02690473	
     25595	0.04106243	-0.01401996	-0.01434208	-0.01724115	
     25596	0.03365369	-0.00177943	-0.00661121	-0.00435638	
     25597	0.01658137	0.01239382	-0.00661121	0.00562932	
     25598	-0.00049095	0.00691779	0.02237952	0.03139886	
     25599	-0.01176512	-0.03141439	0.04009608	0.04460575	
     25600	-0.01466419	-0.01724115	0.01690349	0.03397581	
     25601	-0.03077016	-0.01144300	0.00917263	-0.01530843	
     25602	-0.01949598	-0.01498631	0.02463435	-0.01724115	
     25603	0.02688919	-0.00371214	0.03075462	-0.03173651	
     25604	0.11064020	0.00691779	0.00885051	-0.07522261	
     25605	0.11514987	-0.00822181	-0.01563055	-0.06523691	
     25606	0.05781264	-0.03077016	-0.02915956	-0.13030499	
     25607	0.02978826	0.02270164	0.01915833	-0.13803585	
     25608	-0.08295347	0.04106243	0.02721131	0.08487066	
     25609	-0.05041943	0.00981687	-0.00274578	0.14414061	
     25610	-0.05074155	-0.00081307	-0.01627479	0.08326006	
     25611	-0.03238075	0.00369660	-0.03527983	0.02431223	
     25612	-0.01079876	-0.00371214	-0.02271718	0.00627356	
     25613	-0.01788539	-0.01659691	-0.00177943	0.00723991	
     25614	-0.02400565	-0.00983241	0.00691779	0.01303806	
     25615	-0.02593837	0.03494217	-0.00081307	0.05201449	
     25616	-0.00757757	0.06264443	0.00176389	0.05298085	
     25617	0.00401872	0.05749052	-0.00306790	0.02656707	
     25618	0.02624495	-0.03270287	-0.00467850	-0.00435638	
     25619	0.02721131	-0.07361201	-0.00435638	-0.03785678	
     25620	0.00144177	-0.01530843	0.03494217	-0.03978949	
     25621	0.01013899	0.01174958	0.03977396	-0.01015453	
     25622	0.01915833	0.00176389	0.04267303	0.00852839	
     25623	0.02560071	-0.01724115	-0.00113519	0.01722561	
     25624	0.00723991	-0.00403426	-0.00854393	0.00723991	
     25625	0.01400442	-0.00661121	-0.02787108	-0.00918817	
     25626	0.01142746	-0.01112088	-0.05235214	-0.02046234	
     25627	0.00176389	-0.00951029	-0.07135718	-0.00693333	
     25628	0.00144177	-0.00628909	-0.09680459	0.00498508	
     25629	0.04202879	0.00176389	-0.07618896	-0.01724115	
     25630	0.06200019	0.01336018	-0.05138579	-0.00951029	
     25631	0.04750482	0.00111965	-0.02014022	-0.03431347	
     25632	-0.01627479	-0.00628909	0.08326006	-0.01563055	
     25633	-0.02980380	-0.00983241	0.16507836	-0.03753466	
     25634	-0.02819320	0.00885051	0.13351067	-0.04719824	
     25635	-0.00596698	-0.01530843	0.08744761	-0.00242366	
     25636	-0.02754896	0.02270164	0.03751912	0.01754773	
     25637	-0.05976089	0.02592283	-0.03592406	0.02495647	
     25638	-0.01047664	0.01207170	-0.08746314	0.04106243	
     25639	0.05845687	0.01078323	-0.06491479	0.03139886	
     25640	0.03784124	-0.00274578	-0.02948168	0.03139886	
     25641	-0.00918817	-0.01047664	0.01013899	-0.00789969	
     25642	-0.03141439	-0.01144300	0.02237952	-0.01208724	
     25643	-0.02497201	0.00047541	0.01110534	-0.00435638	
     25644	-0.01337572	0.00337448	0.03333157	0.00659567	
     25645	-0.00854393	-0.00177943	0.03912972	0.01400442	
     25646	-0.00886605	0.00530720	0.02946614	-0.00145731	
     25647	-0.00854393	0.00208601	0.00305236	-0.01756327	
     25648	-0.00339002	-0.00049095	-0.00532274	-0.01981810	
     25649	0.02044680	-0.00177943	-0.01337572	-0.00725545	
     25650	0.03011038	-0.00596698	-0.02368353	0.03687488	
     25651	0.03558641	-0.00661121	-0.02883744	0.02334588	
     25652	0.04299515	-0.00371214	-0.01691903	-0.01627479	
     25653	0.03848548	0.02399011	-0.00403426	-0.04365492	
     25654	0.03816336	0.03011038	-0.00628909	-0.02948168	
     25655	0.03268733	-0.01627479	0.00176389	-0.03399135	
     25656	-0.01047664	-0.01208724	-0.00371214	-0.04687612	
     25657	-0.05074155	0.00659567	0.00079753	0.00788415	
     25658	-0.10550181	0.00595144	-0.00661121	0.03107674	
     25659	-0.06265996	0.00498508	-0.00532274	0.03848548	
     25660	-0.02915956	-0.00306790	0.00047541	0.03719700	
     25661	-0.02368353	0.00627356	0.00466296	0.04750482	
     25662	-0.03882314	0.01400442	0.01142746	0.03300945	
     25663	-0.03399135	0.01754773	0.00820627	0.01722561	
     25665	-0.04945307	0.00111965	0.00434084	0.00176389	
     25665	-0.06040512	-0.01337572	-0.00467850	-0.00661121	
     25666	-0.05782817	-0.02207294	-0.01112088	-0.01530843	
     25667	-0.03817890	-0.01144300	-0.01820751	-0.02175082	
     25668	-0.00661121	-0.00049095	-0.02368353	-0.02529413	
     25669	0.05781264	0.01432654	-0.01852963	-0.03463559	
     25670	0.04363939	0.02302376	-0.01756327	-0.02851532	
     25671	0.04621634	-0.02336141	-0.01724115	-0.00693333	
     25672	0.04975965	-0.01337572	-0.00016883	0.00885051	
     25673	0.09099092	-0.01305360	0.00273024	0.00627356	
     25674	0.09582271	-0.00210154	0.00208601	0.00111965	
     25675	0.10806324	-0.00628909	0.00337448	0.02366799	
     25676	0.08326006	0.01078323	0.00659567	0.01561501	
     25677	0.02270164	0.02978826	0.00981687	-0.01112088	
     25678	-0.01047664	0.03655277	0.00820627	0.00337448	
     25679	-0.02561625	0.03590853	0.01497078	-0.00693333	
     25680	-0.08069863	0.01883621	0.02785555	-0.00822181	
     25682	-0.00435638	0.01529289	0.00949475	-0.01563055	
     25682	0.03558641	0.00240812	0.00659567	0.01561501	
     25684	0.05974535	-0.01981810	0.01110534	0.00852839	
     25685	0.10999596	-0.02851532	0.00466296	-0.01724115	
     25685	0.10290934	-0.02754896	-0.00113519	0.01561501	
     25686	0.06457714	-0.00403426	0.00337448	0.01207170	
     25687	0.03333157	0.00273024	-0.00435638	-0.02948168	
     25688	-0.08069863	0.01336018	-0.00145731	-0.03689042	
     25690	-0.14286764	0.01400442	-0.01788539	-0.01852963	
     25691	-0.09873731	0.01625925	-0.02142870	-0.01240936	
     25692	-0.11033360	0.03945184	-0.01627479	-0.02175082	
     25693	-0.09358340	0.02205740	-0.02336141	0.00498508	
     25694	-0.02690473	-0.04623188	-0.02014022	0.03655277	
     25695	-0.03431347	-0.00177943	0.00627356	0.03655277	
     25696	-0.00886605	0.00917263	0.00659567	-0.00467850	
     25697	0.01883621	-0.00274578	0.00691779	0.02914402	
     25698	0.04074032	-0.00532274	0.01142746	0.05072601	
     25699	-0.00145731	-0.00661121	0.03043250	-0.01466419	
     25700	-0.02368353	0.01303806	0.02012468	-0.00725545	
     25701	-0.01273148	-0.01144300	-0.00435638	-0.02078446	
     25702	-0.00500062	-0.01208724	-0.02690473	-0.05879453	
     25703	-0.04526552	-0.00983241	-0.00564486	0.05555780	
     25704	-0.03302499	-0.01852963	-0.02819320	0.06071171	
     25705	-0.03334711	-0.00371214	-0.02336141	-0.02368353	
     25706	-0.03463559	-0.00081307	-0.02014022	-0.00049095	
     25707	-0.01369784	0.02366799	0.02366799	0.02141316	
     25708	0.00852839	0.02624495	0.04492787	0.01464866	
     25709	0.01368230	0.01368230	0.02688919	-0.00339002	
     25710	0.02592283	-0.03624618	0.00981687	-0.00693333	
     25711	0.03139886	-0.02271718	0.02237952	0.00498508	
     25712	0.03204310	-0.00500062	0.02721131	-0.00564486	
     25713	0.03139886	0.00111965	-0.00596698	-0.02722684	
     25714	0.03623065	0.00079753	-0.02175082	-0.06427055	
     25715	0.03429793	-0.00210154	-0.02626049	-0.03817890	
     25716	0.04782694	0.00176389	-0.03109228	-0.03109228	
     25717	0.00788415	0.00530720	-0.00983241	0.01207170	
     25718	-0.00596698	-0.01015453	0.00176389	-0.00564486	
     25719	-0.01240936	-0.00177943	0.00852839	0.04653846	
     25720	-0.00403426	-0.00693333	0.02302376	0.04943754	
     25721	-0.01144300	0.00691779	0.03558641	-0.02175082	
     25722	0.00208601	-0.00274578	0.03687488	-0.04462128	
     25723	0.00885051	-0.00371214	0.02463435	-0.02014022	
     25724	0.00723991	-0.00628909	0.00917263	-0.00113519	
     25725	0.02076892	-0.00113519	-0.00564486	0.03268733	
     25726	0.02978826	-0.02014022	-0.00435638	0.02463435	
     25727	-0.00467850	-0.01466419	0.01625925	0.01915833	
     25728	-0.03205863	-0.00339002	0.00466296	0.01368230	
     25729	-0.03624618	-0.00403426	-0.01788539	0.00047541	
     25730	-0.01273148	0.00240812	-0.03334711	-0.00822181	
     25731	-0.00467850	0.00337448	-0.04301069	0.00079753	
     25732	0.01207170	-0.00306790	-0.03044804	-0.00274578	
     25733	0.02366799	-0.00693333	-0.00210154	-0.00532274	
     25734	0.01593713	0.00401872	0.00047541	0.00337448	
     25735	-0.00435638	0.01883621	-0.01112088	-0.00435638	
     25736	-0.00016883	0.00885051	-0.01724115	-0.03624618	
     25737	0.04524999	-0.00081307	-0.01305360	-0.05750605	
     25738	0.04814906	0.00047541	0.02366799	-0.05557334	
     25739	0.04138455	-0.00596698	0.01980256	-0.04462128	
     25740	0.02237952	0.01658137	-0.00177943	-0.03463559	
     25741	0.06071171	0.02785555	0.02141316	-0.01015453	
     25742	0.00852839	0.00659567	0.03172098	-0.02626049	
     25743	-0.05686181	-0.00854393	0.03462005	-0.03560194	
     25744	-0.13449254	-0.00628909	-0.01369784	0.02785555	
     25745	-0.09261704	0.00401872	-0.06684751	0.10097662	
     25746	-0.05106367	0.01336018	-0.05911665	0.08132734	
     25747	-0.03205863	-0.00628909	-0.02690473	0.08680337	
     25748	-0.03656830	0.00756203	-0.00532274	0.05974535	
     25749	-0.02626049	0.00079753	0.00047541	0.02463435	
     25750	-0.01144300	0.00337448	0.02946614	0.01851409	
     25751	0.00723991	-0.00049095	0.06167807	-0.00596698	
     25752	0.03848548	0.00917263	0.02882190	-0.02529413	
     25753	0.03075462	0.01851409	-0.00467850	-0.02368353	
     25754	0.03977396	0.00305236	-0.00274578	0.01046111	
     25755	0.05491356	0.01948044	-0.02658261	-0.04043373	
     25756	0.07907251	-0.00371214	-0.02883744	-0.04043373	
     25757	0.04750482	-0.02046234	0.02431223	-0.02915956	
     25758	-0.02239506	-0.01047664	0.00917263	-0.02948168	
     25759	-0.10582393	-0.00789969	-0.00564486	-0.02626049	
     25760	-0.09712671	0.00788415	0.00885051	0.01786985	
     25761	-0.06523691	0.00369660	0.00723991	0.04686058	
     25762	0.01046111	0.01013899	0.00176389	0.02592283	
     25763	0.06393290	0.01754773	-0.00306790	0.00240812	
     25764	0.05652416	-0.01112088	-0.00435638	0.00981687	
     25765	0.02721131	-0.01659691	0.00079753	-0.01112088	
     25766	0.03300945	-0.00435638	0.00305236	-0.00596698	
     25767	0.02592283	-0.01369784	-0.00467850	0.00949475	
     25768	0.04138455	-0.03012592	-0.00951029	0.01980256	
     25769	0.09099092	-0.02787108	-0.02658261	0.00691779	
     25770	0.10033238	-0.02078446	-0.05492910	-0.00467850	
     25771	0.12674616	-0.01208724	-0.04913095	-0.01852963	
     25772	0.10387569	-0.02336141	-0.04107797	-0.00886605	
     25773	-0.07779956	-0.01788539	-0.02368353	-0.05203002	
     25774	-0.12579532	-0.00435638	0.00788415	-0.01949598	
     25775	-0.14447823	0.01883621	0.05169237	0.02141316	
     25776	-0.10646817	0.04814906	0.05587992	0.02109104	
     25777	-0.15575240	0.06232231	0.03494217	0.01529289	
     25778	-0.14254552	0.04074032	0.02109104	0.00885051	
     25779	-0.03141439	0.04331727	0.01464866	0.00176389	
     25780	0.02527859	0.06167807	0.00466296	-0.00339002	
     25781	0.04750482	0.04621634	0.02624495	0.00015329	
     25781	0.05233661	-0.03205863	0.02592283	-0.01756327	
     25783	0.05781264	-0.01852963	0.03848548	-0.07425625	
     25783	0.10065450	0.02721131	0.02237952	-0.05847241	
     25784	0.06296654	-0.00693333	0.00756203	-0.01949598	
     25785	-0.00177943	-0.03077016	-0.02787108	0.00401872	
