‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     11768	-0.00918817	0.03043250	0.00079753	-0.02658261	
     11769	-0.00951029	-0.00177943	-0.00371214	-0.01627479	
     11770	-0.02110658	-0.03077016	-0.00757757	-0.01015453	
     11771	-0.04043373	-0.04590976	-0.01530843	-0.00757757	
     11772	-0.05782817	-0.06104936	-0.02078446	-0.00306790	
     11773	-0.04752036	-0.05653969	-0.01949598	0.00434084	
     11774	-0.01981810	-0.02239506	-0.02014022	0.00595144	
     11775	0.05104813	0.01529289	-0.01917386	0.00852839	
     11776	0.04492787	0.02560071	-0.01369784	0.01110534	
     11777	0.02527859	0.01142746	-0.01079876	0.01174958	
     11778	0.04202879	-0.01079876	-0.00467850	0.00885051	
     11779	-0.00822181	-0.01401996	0.00305236	0.00852839	
     11780	0.00015329	-0.01627479	-0.00145731	0.00981687	
     11781	0.02076892	-0.01369784	0.00305236	0.00595144	
     11782	0.04621634	-0.01659691	0.00466296	0.00659567	
     11783	0.04621634	-0.00274578	0.00756203	0.00176389	
     11784	0.05781264	-0.01401996	0.00788415	-0.00435638	
     11785	0.05201449	-0.06910234	0.00530720	-0.00564486	
     11786	0.04202879	-0.12805015	0.00401872	0.00015329	
     11787	0.14124153	-0.20439239	-0.01820751	0.03011038	
     11788	0.20727599	-0.30843687	-0.04913095	0.06618774	
     11789	-0.05718393	-0.30199449	-0.06684751	0.04621634	
     11790	-0.29780694	-0.01981810	-0.01498631	-0.01949598	
     11791	-0.26978258	0.63859396	0.04718270	-0.03399135	
     11792	-0.16702657	0.27041139	0.11804894	-0.07683320	
     11793	-0.05492910	0.12642404	0.05298085	-0.05396274	
     11794	-0.01176512	0.07295224	-0.04397704	-0.01563055	
     11795	0.07230800	-0.01208724	-0.05686181	-0.00918817	
     11796	0.10806324	-0.00693333	-0.03334711	-0.01401996	
     11797	0.08744761	0.00401872	-0.03753466	-0.00113519	
     11798	0.01078323	0.00273024	-0.02110658	0.00401872	
     11799	-0.03270287	-0.00757757	0.00917263	0.00820627	
     11800	-0.03334711	-0.01885174	0.02592283	0.00852839	
     11801	-0.02432777	-0.01627479	0.04009608	0.00659567	
     11802	-0.01659691	-0.01498631	0.05201449	0.00240812	
     11803	-0.00725545	-0.01401996	0.03494217	0.00305236	
     11804	0.00756203	-0.03656830	0.01658137	0.00852839	
     11805	0.01786985	-0.05750605	0.01948044	0.01271594	
     11806	0.02431223	-0.04204433	0.02592283	0.00659567	
     11807	0.02688919	0.04009608	0.01529289	0.00820627	
     11808	0.06812045	-0.15059850	0.00111965	0.01658137	
     11809	0.05684628	-0.36287499	-0.01949598	0.02914402	
     11810	0.04138455	-0.21115690	-0.03946738	0.03429793	
     11811	-0.04913095	0.28780584	-0.07522261	0.01819197	
     11812	-0.15188697	0.39732644	-0.03560194	-0.01466419	
     11813	-0.07328989	-0.21695504	0.00079753	-0.03012592	
     11814	-0.07876592	0.26171417	0.01915833	-0.03077016	
     11815	-0.01466419	0.06071171	0.00369660	-0.02368353	
     11816	0.04267303	0.08487066	0.01174958	-0.01563055	
     11817	0.02817766	-0.00339002	-0.00596698	-0.01176512	
     11818	0.00498508	-0.05621757	-0.01530843	-0.00242366	
     11819	0.02463435	-0.02754896	-0.00628909	-0.00210154	
     11820	0.01625925	-0.00210154	-0.00467850	-0.00016883	
     11821	0.01110534	0.07037529	-0.00435638	0.00111965	
     11822	0.00820627	0.02688919	0.00273024	0.00562932	
     11823	0.01432654	-0.05653969	0.00337448	0.01851409	
     11824	0.05491356	-0.09841519	0.00981687	0.00852839	
     11825	0.08648125	-0.11162208	0.00756203	0.00659567	
     11826	0.01078323	0.10129874	0.01303806	-0.00339002	
     11827	-0.00789969	-0.06201572	0.00208601	-0.00339002	
     11828	-0.03334711	-0.02819320	-0.00049095	-0.00145731	
     11829	-0.06040512	0.00305236	0.00047541	-0.00306790	
     11830	-0.02400565	0.11031808	-0.00177943	0.00434084	
     11831	0.03429793	-0.15639664	-0.00757757	0.00144177	
     11832	0.02237952	-0.42472185	-0.02529413	0.01690349	
     11833	0.06683198	-0.64859456	-0.03077016	0.01754773	
     11834	0.00015329	0.26461324	-0.02464989	0.02076892	
     11835	-0.04526552	0.20824235	-0.01788539	0.01432654	
     11836	-0.03463559	0.31486387	0.00015329	-0.00242366	
     11837	-0.06104936	0.82638972	0.03268733	-0.03785678	
     11838	-0.07490049	0.36672509	0.01497078	-0.02915956	
     11839	-0.07328989	-0.21019054	0.04589422	-0.03044804	
     11840	-0.04752036	-0.04075585	-0.00693333	-0.00693333	
     11841	-0.03044804	-0.00951029	-0.00049095	-0.01015453	
     11842	0.01561501	-0.02626049	0.00917263	-0.01369784	
     11843	0.05749052	-0.04623188	0.01110534	-0.01273148	
     11844	0.04041820	-0.05750605	0.01948044	-0.00242366	
     11845	0.03590853	-0.08875161	0.01013899	0.00981687	
     11846	0.00949475	0.05394721	0.00627356	0.00659567	
     11847	0.00079753	-0.00854393	0.00337448	0.00949475	
     11848	-0.04043373	-0.01466419	-0.00274578	0.00562932	
     11849	-0.04913095	-0.01112088	-0.00822181	0.00562932	
     11850	-0.00339002	-0.00145731	-0.00886605	0.00434084	
     11851	0.02076892	0.01013899	-0.01466419	0.00562932	
     11852	0.01915833	0.01561501	-0.01917386	0.00498508	
     11853	0.03526429	-0.00016883	-0.01530843	0.00756203	
     11854	0.09839967	-0.05976089	-0.00983241	0.00401872	
     11855	0.09099092	-0.09938155	-0.01273148	0.00240812	
     11856	0.04299515	0.04879330	-0.00339002	0.00691779	
     11857	0.04106243	0.04750482	-0.00274578	-0.00016883	
     11858	0.03590853	0.00273024	-0.00016883	0.00337448	
     11859	0.06876469	-0.16412750	0.00723991	0.00401872	
     11860	0.04267303	-0.17379108	0.01271594	0.00015329	
     11861	-0.02046234	-0.01401996	0.00240812	0.00820627	
     11862	0.01013899	-0.09358340	-0.00822181	0.01754773	
     11863	-0.01305360	-0.14834366	0.00723991	0.01110534	
     11864	-0.10067002	-0.00532274	0.00498508	-0.01015453	
     11865	-0.09712671	0.36253754	0.04202879	-0.03109228	
     11866	-0.09487188	0.23948793	0.04460575	-0.02851532	
     11867	-0.08520830	0.11933742	0.01078323	-0.01595267	
     11868	0.00337448	-0.02464989	0.00305236	-0.00274578	
     11869	-0.01176512	-0.00854393	-0.00693333	0.00079753	
     11870	-0.04590976	0.03043250	-0.00113519	0.00273024	
     11871	0.02431223	0.00047541	-0.02915956	-0.00113519	
     11872	0.04686058	-0.01079876	-0.03141439	0.00369660	
     11873	0.05104813	-0.04816459	-0.01401996	0.00562932	
     11874	0.06200019	-0.00113519	-0.01305360	0.00788415	
     11875	0.02656707	-0.00339002	-0.01208724	0.00144177	
     11876	-0.00049095	-0.03721254	-0.01369784	0.00788415	
     11877	-0.02175082	-0.03785678	-0.01337572	0.00691779	
     11878	-0.02014022	0.03075462	-0.00757757	0.00176389	
     11879	0.07230800	-0.05847241	-0.00371214	0.00240812	
     11880	0.07134165	-0.09261704	-0.00628909	0.01980256	
     11881	0.05330297	-0.16283902	-0.00500062	0.02753343	
     11882	-0.04462128	-0.13481466	0.00305236	0.01561501	
     11883	-0.15253121	0.28265193	0.01336018	0.01529289	
     11884	-0.08875161	0.17860737	-0.00435638	-0.01498631	
     11885	0.01948044	-0.35997592	-0.03399135	-0.01112088	
     11886	-0.02690473	0.01915833	-0.03109228	-0.02497201	
     11887	-0.03012592	0.11772682	-0.00693333	-0.02368353	
     11888	-0.04945307	0.28071921	0.11321715	-0.02464989	
     11889	-0.05621757	-0.05396274	0.04396151	-0.00886605	
     11890	-0.06137148	0.02849978	-0.02497201	0.00369660	
     11891	-0.02175082	0.05555780	0.00047541	-0.00500062	
     11892	0.00820627	0.01593713	0.03204310	-0.00242366	
     11893	0.00562932	-0.01595267	-0.00113519	0.01046111	
     11894	0.00852839	-0.04172221	-0.01369784	0.01529289	
     11895	0.00466296	-0.10324698	-0.01530843	0.00240812	
     11896	-0.00339002	-0.05299638	-0.01079876	-0.00177943	
     11897	0.01336018	-0.01788539	-0.00983241	-0.00693333	
     11898	0.02334588	0.01819197	-0.00596698	0.00498508	
     11899	0.02012468	0.08164946	0.00788415	0.00208601	
     11900	0.02302376	-0.00210154	0.00788415	0.00369660	
     11901	0.02817766	-0.04301069	0.01046111	-0.00435638	
     11902	0.03655277	-0.11129996	0.00595144	-0.00177943	
     11903	0.04331727	-0.11516539	-0.00628909	0.00273024	
     11904	0.04428363	0.02495647	-0.01015453	0.00820627	
     11905	0.03977396	0.12449133	-0.00306790	0.00723991	
     11906	0.02044680	-0.04623188	0.00885051	-0.00210154	
     11907	-0.00339002	0.05233661	-0.03141439	-0.00274578	
     11908	-0.01144300	0.10806324	-0.03044804	-0.00596698	
     11909	-0.00983241	0.03977396	-0.02497201	0.00305236	
     11910	-0.01981810	-0.00210154	0.01625925	-0.00210154	
     11911	-0.02432777	-0.01369784	0.06489926	-0.01434208	
     11912	-0.02754896	0.01883621	0.00691779	0.00079753	
     11913	-0.03914526	0.01464866	-0.00113519	-0.00145731	
     11914	0.01207170	-0.07651108	0.00788415	-0.00339002	
     11915	0.00820627	-0.02593837	0.00659567	0.00144177	
     11916	0.04363939	-0.10646817	0.00273024	0.00627356	
     11917	0.12062590	-0.20245968	-0.01530843	0.02076892	
     11918	0.19567970	-0.39701962	-0.03366923	0.03204310	
     11919	0.08487066	-0.55485794	-0.06749175	0.04686058	
     11920	-0.04429916	-0.54841556	-0.07135718	0.03526429	
     11921	-0.23821490	0.54840048	-0.00145731	0.00852839	
     11922	-0.14480035	1.23322710	0.05813476	-0.04107797	
     11923	-0.08553042	0.31872930	0.06232231	-0.05911665	
     11924	0.00627356	-0.20117120	0.01915833	-0.02175082	
     11926	-0.01273148	0.06328866	0.06103383	-0.03946738	
     11926	-0.02142870	0.13061159	0.05330297	-0.03334711	
     11928	0.00659567	0.09002456	0.02109104	-0.01176512	
     11929	0.03719700	0.00820627	0.01754773	-0.00854393	
     11929	0.06522138	-0.01144300	-0.01079876	-0.00210154	
     11930	0.03719700	-0.01820751	-0.04236645	0.00208601	
     11931	-0.01595267	-0.02464989	-0.04268857	0.00144177	
     11933	-0.01466419	-0.02497201	-0.01691903	0.00820627	
     11933	-0.01563055	-0.02303929	-0.01434208	0.01078323	
     11934	-0.02787108	-0.01885174	-0.02014022	0.00691779	
     11936	-0.02303929	-0.01369784	-0.01852963	0.00756203	
     11937	-0.01788539	0.00015329	-0.01466419	0.00691779	
     11938	0.01625925	-0.00467850	-0.01176512	0.00756203	
     11939	0.01980256	0.00079753	-0.00854393	0.00756203	
     11940	0.01432654	0.00176389	-0.00049095	0.00401872	
     11941	0.02688919	-0.03882314	-0.00113519	0.00885051	
     11942	0.01722561	-0.02561625	0.00723991	0.00240812	
     11943	0.01593713	-0.05041943	0.00530720	-0.00049095	
     11944	0.04106243	-0.08102075	0.00723991	0.01368230	
     11945	0.07778403	-0.10485757	-0.00113519	0.01625925	
     11946	0.13737610	-0.18442101	-0.01240936	0.02399011	
     11947	0.12513557	-0.40088504	-0.01820751	0.04524999	
     11948	-0.10743453	-0.24820060	-0.01788539	0.02173528	
     11949	-0.19891637	0.18343916	0.01754773	-0.02819320	
     11950	-0.11194420	0.52359728	0.02753343	-0.03109228	
     11951	-0.02368353	0.42824991	0.03526429	-0.05170791	
     11952	-0.01788539	0.02237952	0.02656707	-0.03109228	
     11953	-0.05299638	0.06135595	0.01625925	-0.01208724	
     11954	-0.04526552	0.08809185	-0.00789969	-0.00371214	
     11955	0.00498508	0.02817766	-0.01015453	0.00208601	
     11956	0.02849978	0.00401872	-0.01434208	-0.00403426	
     11957	0.02721131	-0.00789969	-0.00886605	-0.00371214	
     11958	0.02399011	-0.04043373	-0.01305360	0.00820627	
     11959	0.02495647	-0.04816459	-0.01981810	0.00949475	
     11960	0.00562932	-0.04268857	-0.00757757	0.00208601	
     11961	-0.03270287	-0.02658261	-0.00113519	-0.00113519	
     11962	-0.01724115	-0.03689042	0.00111965	0.00659567	
     11963	0.02205740	-0.05074155	0.00305236	0.00788415	
     11964	0.02978826	-0.12031929	0.00240812	0.01529289	
     11965	0.03011038	-0.08842949	0.00369660	0.01142746	
     11966	0.06522138	-0.08230923	0.00015329	0.00498508	
     11967	-0.02626049	0.11901530	0.00369660	-0.00145731	
     11968	-0.02046234	0.02785555	0.01336018	-0.00306790	
     11969	-0.06104936	0.12094802	0.00885051	-0.00951029	
     11970	-0.02336141	-0.03141439	0.00659567	-0.01627479	
     11971	-0.00693333	0.02560071	0.01883621	-0.01659691	
     11972	0.00659567	0.03043250	-0.00177943	0.00176389	
     11973	0.03462005	0.01432654	-0.01176512	0.00079753	
     11974	-0.00177943	0.00176389	-0.01949598	0.00015329	
     11975	-0.03656830	-0.01981810	-0.01627479	0.00273024	
     11976	-0.05203002	-0.00435638	-0.01047664	0.00047541	
     11977	-0.04301069	0.01013899	-0.01112088	0.00079753	
     11978	-0.00500062	-0.00210154	-0.01144300	0.00111965	
     11979	0.02044680	-0.03366923	-0.00693333	-0.00016883	
     11980	0.03365369	-0.08649678	0.00079753	0.00111965	
     11981	0.01464866	-0.09358340	0.00562932	-0.00467850	
     11982	0.00659567	-0.04558764	0.00273024	-0.00081307	
     11983	0.05362509	0.10194298	0.00240812	-0.00016883	
     11984	0.11740470	0.01883621	-0.01949598	0.01336018	
     11985	0.05523568	0.03848548	-0.02432777	0.01110534	
     11986	0.02173528	-0.12192989	-0.00435638	0.00820627	
     11987	0.03139886	0.13190007	0.08776973	-0.01401996	
     11988	-0.04913095	0.13318855	0.05265873	-0.00467850	
     11989	0.00820627	-0.06201572	-0.00403426	0.00466296	
     11990	-0.00242366	-0.17894498	-0.01144300	0.00273024	
     11991	-0.04075585	-0.10195850	-0.00371214	-0.00789969	
     11992	-0.04140009	0.17345346	0.00240812	-0.01240936	
     11993	-0.01240936	0.03880760	-0.00049095	-0.00564486	
     11994	-0.00596698	-0.03463559	-0.01337572	0.00498508	
     11995	-0.02658261	-0.07200142	-0.01852963	0.00788415	
     11996	-0.00467850	-0.11935294	-0.02014022	0.01174958	
     11997	0.01851409	-0.13803585	-0.01337572	0.00015329	
     11998	0.02205740	-0.04784247	-0.00693333	-0.00661121	
     11999	0.01851409	0.07746191	0.00111965	0.00240812	
     12000	0.02076892	0.13093371	0.00047541	0.00691779	
     12001	0.02431223	-0.16412750	-0.00016883	0.00820627	
     12002	-0.03495771	0.00788415	-0.01047664	0.01078323	
     12003	-0.05235214	-0.04848671	0.00852839	0.00305236	
     12004	-0.06394844	-0.00854393	0.01690349	-0.02207294	
     12005	-0.04011161	0.11643835	0.05008177	-0.00467850	
     12006	-0.00661121	0.15187147	0.01593713	-0.00306790	
     12007	0.00691779	0.01625925	-0.00177943	-0.01015453	
     12008	0.04460575	-0.14480035	-0.01079876	0.00079753	
     12009	0.05813476	0.10870748	-0.00339002	0.01432654	
     12010	0.03526429	-0.08585254	0.00466296	0.02914402	
     12011	-0.00274578	-0.25174391	0.00337448	0.02688919	
     12012	0.00981687	-0.00564486	-0.02529413	0.00756203	
     12013	0.01400442	0.13254431	-0.05331850	-0.01466419	
     12014	-0.19279611	0.44983191	-0.04268857	-0.04719824	
     12015	-0.06588115	-0.15704088	-0.07941016	-0.03109228	
     12016	-0.01434208	-0.07393413	-0.01273148	-0.02529413	
     12017	-0.05653969	0.20985295	0.01207170	-0.00306790	
     12018	-0.02497201	0.15348207	-0.01659691	0.00401872	
     12019	0.00595144	0.04106243	-0.02754896	0.00273024	
     12020	0.02914402	0.01336018	0.01142746	-0.00403426	
     12021	0.04847118	0.00434084	0.03558641	-0.00403426	
     12022	0.03751912	-0.00983241	-0.00918817	-0.00532274	
     12023	0.03558641	-0.02561625	-0.00467850	-0.00016883	
     12024	0.03043250	-0.02400565	0.00981687	0.00434084	
     12025	0.01980256	-0.01369784	0.03590853	0.01400442	
     12026	0.02205740	0.00208601	0.06038959	0.00595144	
     12027	-0.00661121	0.02366799	0.07005317	-0.00113519	
     12028	-0.00210154	0.01174958	0.05910111	0.00466296	
     12029	0.01980256	0.00047541	0.03429793	0.00466296	
     12030	0.03075462	-0.03012592	0.00723991	0.00595144	
     12031	0.01786985	-0.05235214	-0.00371214	0.00852839	
     12032	0.03655277	-0.13545890	-0.00951029	0.00885051	
     12033	0.04589422	-0.04752036	-0.03012592	0.00240812	
     12034	0.09163516	-0.14254552	-0.03656830	0.01078323	
     12035	0.06812045	-0.02915956	-0.02303929	0.01561501	
     12036	-0.15381969	0.40763426	-0.01498631	0.01464866	
     12037	-0.13932433	0.13640974	0.01464866	0.00369660	
     12038	-0.09100645	-0.00983241	-0.02368353	-0.01563055	
     12039	-0.02078446	-0.21180113	-0.01401996	-0.02046234	
     12040	-0.02336141	0.00369660	-0.00596698	-0.01917386	
     12041	-0.03270287	0.00079753	0.00595144	-0.01981810	
     12042	0.02688919	-0.03141439	0.06747621	-0.01273148	
     12043	0.09517847	-0.10034790	0.00659567	0.00047541	
     12044	0.09227940	-0.27171529	-0.00854393	0.00627356	
     12045	0.02399011	-0.19376246	0.00337448	0.01368230	
     12046	-0.03012592	0.26880079	0.00273024	0.01078323	
     12047	-0.03882314	0.38830709	-0.00306790	0.00079753	
     12048	-0.04462128	-0.22114259	-0.00532274	0.00015329	
     12049	-0.02561625	-0.22146471	-0.01047664	0.00659567	
     12050	0.00015329	-0.11967506	-0.00951029	0.00273024	
     12051	0.05684628	-0.02722684	-0.01369784	0.01690349	
     12052	-0.02271718	0.16250141	-0.01852963	0.00691779	
     12053	0.04170667	0.13254431	-0.02432777	0.01754773	
     12054	-0.02303929	0.04106243	-0.01240936	-0.00532274	
     12055	-0.04880883	0.06232231	0.00176389	-0.02239506	
     12056	-0.03978949	-0.00500062	-0.00757757	-0.00886605	
     12057	-0.04687612	0.10484205	-0.00016883	-0.00789969	
     12058	-0.04462128	0.02914402	-0.00242366	-0.00854393	
     12059	-0.01466419	0.18376128	0.01239382	-0.01112088	
     12060	0.01625925	0.03945184	0.00015329	-0.00339002	
     12061	0.04524999	0.06232231	-0.01015453	-0.00500062	
     12062	0.08680337	-0.00467850	-0.00339002	0.00401872	
     12063	0.12449133	-0.13449254	-0.01691903	0.01915833	
     12064	0.21887229	-0.39573114	-0.03463559	0.04557210	
     12065	0.14446273	-0.79837986	-0.04236645	0.04718270	
     12066	-0.03753466	-0.29845118	0.00820627	0.00047541	
     12067	-0.17669015	0.63633913	0.04653846	-0.03689042	
     12068	-0.08842949	0.54936684	0.04170667	-0.05460698	
     12069	-0.05847241	0.16540048	0.06103383	-0.04011161	
     12070	-0.05396274	0.02334588	-0.01144300	-0.01595267	
     12071	-0.01273148	-0.01498631	-0.02561625	0.00015329	
     12072	-0.00951029	0.00595144	-0.00306790	0.00369660	
     12073	-0.02561625	0.00756203	-0.00951029	-0.00049095	
     12074	-0.05492910	-0.00564486	-0.01047664	-0.00403426	
     12075	-0.03850102	-0.02110658	-0.01015453	0.00691779	
     12076	-0.01981810	-0.02400565	-0.01434208	0.00337448	
     12077	-0.01273148	-0.02207294	-0.01337572	0.00401872	
     12078	-0.01240936	-0.03012592	-0.01305360	0.00466296	
     12079	0.00401872	-0.03012592	-0.00918817	0.00691779	
     12080	0.01174958	-0.03238075	0.00047541	0.00530720	
     12081	0.00595144	-0.03431347	0.00015329	0.00015329	
     12082	0.04975965	-0.10807877	-0.00467850	-0.00016883	
     12083	0.08068310	-0.14641095	0.00015329	0.01754773	
     12084	0.06522138	-0.10872300	-0.00274578	0.02012468	
     12085	-0.03077016	0.06296654	-0.01047664	0.01819197	
     12086	-0.01627479	-0.04333281	-0.00081307	0.01013899	
     12087	-0.02464989	-0.01820751	-0.01240936	0.00401872	
     12088	-0.03463559	0.32581593	0.02366799	-0.03173651	
     12089	-0.04752036	0.07552920	0.09099092	-0.04043373	
     12090	-0.04365492	-0.05943877	0.09872178	-0.01852963	
     12091	-0.01144300	-0.01273148	0.02205740	-0.01015453	
     12092	-0.01401996	0.05749052	-0.01401996	-0.00339002	
     12093	0.00981687	0.05491356	-0.03946738	-0.00081307	
     12094	0.03043250	-0.04333281	-0.05750605	-0.00242366	
     12095	0.04235091	-0.10614605	-0.03817890	0.00820627	
     12096	0.02560071	-0.05750605	-0.01885174	0.00530720	
     12097	0.03236521	-0.04107797	-0.01756327	0.00595144	
     12098	0.03880760	-0.05106367	-0.01369784	0.00917263	
     12099	0.07649555	-0.13062711	-0.01401996	0.01368230	
     12100	0.16862167	-0.34870176	-0.01949598	0.02592283	
     12101	0.04524999	-0.25786417	-0.02239506	0.03912972	
     12102	-0.17121412	0.16024657	0.00079753	0.02431223	
     12103	-0.24497941	0.42470659	0.03397581	-0.01756327	
     12104	-0.11194420	0.02753343	0.00917263	-0.01498631	
     12105	-0.03463559	-0.04429916	0.01722561	-0.02078446	
     12106	0.01948044	-0.17507955	0.00627356	-0.02464989	
     12107	0.03365369	0.25140635	0.03043250	-0.01885174	
     12108	0.03526429	0.26815655	0.08551489	-0.01047664	
     12109	0.08873609	0.00369660	0.01625925	-0.00339002	
     12110	0.08648125	-0.00339002	0.00144177	0.00273024	
     12111	0.01915833	0.11128444	0.00949475	-0.00242366	
     12112	0.01690349	-0.04816459	-0.00854393	0.00756203	
     12113	-0.01563055	0.00820627	-0.02142870	-0.00886605	
     12114	0.01142746	-0.07715532	-0.03753466	-0.01240936	
     12114	0.00820627	-0.05621757	-0.03173651	-0.00274578	
     12115	0.01078323	-0.06072724	-0.01240936	0.00885051	
     12116	0.01400442	-0.02690473	-0.01434208	0.00788415	
     12117	0.02399011	-0.14093492	-0.01788539	0.01207170	
     12118	0.03397581	-0.19054127	-0.05170791	0.01690349	
     12119	0.08583701	-0.15671876	-0.05009731	0.02817766	
     12120	0.06006747	-0.13288194	-0.03334711	0.03397581	
     12121	-0.06813598	-0.10034790	0.02656707	0.02044680	
     12122	-0.10807877	0.53519358	0.09517847	-0.01337572	
     12123	-0.01917386	0.53422722	0.04524999	-0.03689042	
     12124	-0.02787108	-0.08359771	0.01948044	-0.02690473	
     12125	-0.05203002	-0.00435638	0.01432654	-0.01595267	
     12126	-0.04945307	0.01690349	0.03977396	-0.01498631	
     12127	0.01368230	0.10548629	-0.00886605	0.00111965	
     12128	0.05362509	-0.11548751	-0.05460698	0.01013899	
     12129	0.08100522	-0.42697669	-0.04397704	0.01271594	
     12130	0.07585132	-0.43664026	0.00691779	0.02656707	
     12131	-0.08424194	0.01271594	-0.01498631	0.01722561	
     12132	-0.05074155	0.26719020	-0.00564486	-0.01659691	
     12133	-0.06394844	0.38798498	0.07327436	-0.04075585	
     12134	-0.03624618	0.00530720	0.01819197	-0.01852963	
     12135	-0.05364062	0.01948044	-0.02722684	-0.00306790	
     12136	-0.08907373	0.14188577	-0.01595267	-0.00016883	
     12137	-0.04558764	0.06103383	0.00176389	0.00305236	
     12138	0.00917263	0.01464866	0.00691779	-0.00274578	
     12139	0.00401872	0.00111965	0.00691779	0.00015329	
     12140	-0.00177943	0.00111965	0.00562932	0.00466296	
     12141	0.01561501	0.00015329	0.00562932	0.00852839	
     12142	0.04363939	0.04750482	-0.00049095	0.01207170	
     12143	0.02688919	0.04041820	0.00047541	0.01851409	
     12144	-0.01369784	0.04299515	0.00788415	0.00659567	
     12145	0.05877899	-0.38735604	0.01303806	-0.01208724	
     12146	0.05716840	-0.24175821	0.00981687	0.00852839	
     12147	-0.00049095	-0.16026207	-0.00049095	0.00820627	
     12148	0.06586562	-0.19021915	-0.00628909	0.01078323	
     12149	0.01400442	-0.04397704	-0.01885174	0.00337448	
     12150	0.05426932	0.21758381	0.00981687	-0.02400565	
     12151	0.05620204	0.23014647	-0.00403426	-0.02754896	
     12152	0.04557210	0.16314565	-0.01659691	-0.01079876	
     12153	0.04524999	-0.04268857	0.02237952	0.01239382	
     12154	0.00788415	-0.07103506	-0.01305360	0.01303806	
     12155	-0.01369784	-0.08230923	-0.02175082	0.00530720	
     12156	-0.04816459	0.03397581	-0.01305360	0.00337448	
     12157	-0.13706949	-0.10936724	-0.02432777	0.00627356	
     12158	-0.14383399	0.25945933	-0.02078446	-0.00081307	
     12159	-0.02722684	0.13544338	-0.00983241	0.00144177	
     12160	0.08519277	0.02109104	0.00111965	-0.00693333	
     12161	0.07585132	-0.03044804	0.00434084	0.00079753	
     12162	0.01110534	-0.12096353	0.01303806	0.00820627	
     12163	-0.07393413	-0.05364062	0.01239382	-0.00661121	
     12164	-0.04719824	0.01400442	0.00885051	-0.00339002	
     12165	-0.00435638	0.00240812	0.00885051	0.00144177	
     12166	0.01207170	-0.00789969	0.00208601	0.00305236	
     12167	0.00820627	-0.15092062	-0.00435638	0.00079753	
     12168	-0.01885174	-0.01981810	-0.00951029	0.00917263	
     12169	0.06715410	0.02817766	-0.00628909	0.00820627	
     12170	0.09453423	-0.07973228	-0.01015453	0.00788415	
     12171	0.10387569	-0.19762789	-0.01369784	0.00885051	
     12172	-0.00016883	0.17699678	0.00240812	-0.01820751	
     12173	-0.05331850	-0.04140009	-0.00661121	-0.00886605	
     12174	-0.05203002	-0.06523691	0.01432654	-0.00113519	
     12175	-0.03914526	0.11547199	-0.00016883	-0.00500062	
     12176	-0.05879453	0.05201449	-0.00435638	-0.01563055	
     12177	-0.01981810	0.19342486	-0.00661121	-0.01240936	
     12178	-0.01466419	0.01948044	-0.00274578	-0.00500062	
     12179	-0.00789969	0.00595144	0.00176389	0.00079753	
     12180	0.01980256	-0.06072724	0.00434084	0.00369660	
     12181	0.02205740	-0.08134287	0.01754773	0.00659567	
     12182	0.02334588	-0.07039082	0.02012468	0.00885051	
     12183	0.08583701	-0.07393413	0.00047541	0.02721131	
     12184	0.13576550	-0.38284638	-0.00854393	0.04653846	
     12185	-0.01015453	-0.24691212	-0.00854393	0.03687488	
     12186	-0.10163638	-0.04043373	-0.03463559	0.00595144	
     12187	-0.15027638	-0.20922418	-0.03721254	-0.03656830	
     12188	-0.06169360	0.09550059	-0.00757757	-0.01981810	
     12189	-0.03560194	0.33386891	0.06489926	-0.02722684	
     12190	-0.04558764	0.55194380	0.09260152	-0.05106367	
     12191	-0.02658261	0.27524318	-0.01369784	-0.01434208	
     12192	0.03526429	0.07939463	-0.03785678	-0.01273148	
     12193	0.02173528	0.03011038	-0.01015453	-0.00564486	
     12194	0.01046111	0.01915833	-0.00854393	-0.00532274	
     12195	0.00820627	0.06393290	-0.00661121	-0.00532274	
     12196	0.00627356	0.02237952	-0.00693333	0.00111965	
     12197	0.00627356	-0.00242366	-0.00403426	0.00369660	
     12198	0.00369660	-0.04977519	-0.00693333	0.01207170	
     12199	0.01593713	-0.04752036	-0.00596698	0.01078323	
     12200	-0.00113519	0.08648125	-0.00306790	0.01400442	
     12201	0.05555780	0.06393290	0.00305236	0.01786985	
     12202	0.04524999	-0.15414181	-0.01208724	0.01851409	
     12203	0.00595144	-0.09229492	-0.01434208	0.02012468	
     12204	0.00723991	-0.18732008	0.00917263	-0.00242366	
     12205	0.05587992	-0.13030499	0.00627356	-0.00596698	
     12206	-0.06845810	0.13802034	0.03816336	-0.01015453	
     12207	-0.03012592	0.01174958	0.00981687	-0.00532274	
     12208	-0.03785678	0.02399011	0.00595144	-0.01466419	
     12209	-0.03270287	-0.01466419	0.02882190	-0.02207294	
     12210	0.00820627	-0.04043373	-0.00661121	-0.00177943	
     12211	0.00369660	-0.02432777	0.00047541	-0.00081307	
     12212	0.01722561	-0.04816459	-0.00467850	0.00434084	
     12213	0.01529289	-0.04268857	-0.01208724	0.00788415	
     12214	-0.00371214	-0.01240936	-0.01563055	0.00273024	
     12215	-0.01563055	-0.03173651	-0.01724115	0.00240812	
     12216	0.00756203	-0.22049835	-0.01724115	0.00401872	
