‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     13988	-0.00145731	-0.01401996	-0.01563055	-0.00403426	
     13989	0.00240812	-0.02078446	-0.01498631	0.00144177	
     13990	0.01464866	-0.01434208	-0.01434208	0.00079753	
     13991	0.01464866	-0.01434208	-0.01079876	-0.00049095	
     13992	0.00756203	-0.00789969	-0.00339002	-0.00532274	
     13993	-0.00145731	-0.00177943	0.00176389	-0.00789969	
     13994	-0.00757757	0.01303806	0.00369660	-0.00274578	
     13995	-0.01788539	0.02076892	0.00917263	0.00401872	
     13996	-0.01337572	0.02753343	0.01110534	0.00788415	
     13997	0.02270164	-0.01015453	0.01174958	0.00917263	
     13998	0.03623065	-0.02851532	0.01368230	0.00723991	
     13999	0.02624495	-0.01369784	0.01207170	0.00530720	
     14000	0.01046111	-0.00339002	0.00852839	-0.00177943	
     14001	0.00337448	-0.00435638	0.00337448	-0.00467850	
     14002	-0.00532274	0.01819197	0.00047541	-0.00886605	
     14003	-0.01466419	0.05362509	-0.00403426	-0.00757757	
     14004	-0.00596698	0.02624495	-0.00661121	-0.00371214	
     14005	-0.00435638	0.01851409	-0.00725545	-0.00371214	
     14006	-0.00371214	0.01432654	-0.01112088	-0.00145731	
     14007	-0.00339002	0.00595144	-0.01208724	0.00047541	
     14008	0.00176389	0.00144177	-0.01434208	0.00047541	
     14009	-0.00918817	-0.00306790	-0.01337572	0.00047541	
     14010	-0.02110658	-0.00210154	-0.01240936	-0.00016883	
     14011	-0.02110658	-0.00210154	-0.00822181	-0.00145731	
     14012	-0.02819320	-0.00532274	-0.00661121	-0.00145731	
     14013	-0.02239506	-0.00500062	-0.00081307	-0.00274578	
     14014	-0.01176512	-0.01305360	0.00305236	-0.00564486	
     14015	-0.00210154	-0.02046234	0.00337448	-0.00725545	
     14016	0.01142746	-0.02400565	0.01078323	-0.00467850	
     14017	0.03139886	-0.02851532	0.01174958	-0.00113519	
     14018	0.03784124	-0.02432777	0.01368230	0.00273024	
     14019	0.04138455	-0.02239506	0.01110534	0.00498508	
     14020	0.03590853	-0.00016883	0.01046111	0.00756203	
     14021	0.01625925	0.04396151	0.00723991	0.01046111	
     14022	-0.01305360	0.02882190	0.00208601	0.01174958	
     14023	-0.01595267	0.00144177	-0.00113519	0.01078323	
     14024	-0.00628909	-0.00532274	-0.00403426	0.00401872	
     14025	-0.01047664	-0.00596698	-0.00532274	-0.00500062	
     14026	-0.01724115	0.00176389	-0.00854393	-0.00886605	
     14027	-0.02529413	0.02946614	-0.00951029	-0.00789969	
     14028	-0.01917386	0.03462005	-0.00951029	-0.00113519	
     14029	-0.00113519	0.00047541	-0.01563055	0.00047541	
     14030	0.01464866	-0.00371214	-0.01015453	0.00079753	
     14031	0.01432654	-0.00693333	-0.00628909	-0.00339002	
     14032	0.01561501	0.00144177	-0.00339002	-0.00500062	
     14033	0.01529289	0.00079753	0.00176389	-0.00016883	
     14034	0.00723991	0.00627356	0.00369660	0.00079753	
     14035	-0.01144300	0.01013899	0.00434084	0.00434084	
     14036	-0.01595267	0.01980256	0.01110534	-0.00500062	
     14037	-0.00500062	0.01013899	0.01174958	-0.00596698	
     14038	-0.00693333	-0.00306790	0.01497078	-0.00145731	
     14039	-0.00918817	-0.00886605	0.01174958	-0.00339002	
     14040	-0.01176512	-0.01047664	0.00691779	-0.00306790	
     14041	-0.00886605	-0.00789969	0.00691779	-0.00081307	
     14042	-0.00500062	-0.00886605	0.00047541	0.00079753	
     14043	0.00240812	-0.00822181	-0.00339002	0.00079753	
     14044	0.00530720	-0.00886605	-0.00435638	-0.00049095	
     14045	0.00144177	-0.00757757	-0.00854393	0.00144177	
     14046	-0.00306790	-0.00951029	-0.01079876	0.00015329	
     14047	-0.00242366	-0.01208724	-0.01305360	-0.00081307	
     14048	-0.00016883	-0.01144300	-0.01466419	-0.00016883	
     14049	-0.00113519	-0.00661121	-0.01273148	0.00079753	
     14050	-0.00049095	-0.00918817	-0.01144300	0.00144177	
     14051	-0.00210154	-0.00661121	-0.00886605	0.00208601	
     14052	-0.00081307	-0.00693333	-0.00467850	0.00079753	
     14053	-0.00016883	-0.00371214	-0.00081307	0.00047541	
     14054	-0.00242366	-0.00500062	0.00337448	0.00111965	
     14055	-0.00016883	-0.00113519	0.00723991	0.00015329	
     14056	-0.00274578	-0.00177943	0.00981687	0.00079753	
     14057	-0.00306790	0.00305236	0.01303806	-0.00016883	
     14058	-0.00113519	0.00240812	0.00949475	-0.00016883	
     14059	-0.00177943	0.00208601	0.00981687	-0.00467850	
     14060	-0.00371214	0.00434084	0.00852839	-0.00564486	
     14061	-0.00435638	0.00337448	0.00595144	-0.00242366	
     14062	-0.00210154	0.00240812	0.00434084	0.00111965	
     14063	-0.00306790	0.00015329	-0.00564486	0.00337448	
     14064	-0.00049095	0.00144177	-0.00983241	0.00111965	
     14065	-0.00049095	-0.00081307	0.00015329	-0.00113519	
     14066	0.00111965	-0.00113519	-0.00177943	-0.00016883	
     14067	0.00208601	-0.00435638	-0.01176512	0.00111965	
     14068	0.00723991	-0.00693333	-0.01337572	0.00273024	
     14069	0.00627356	-0.00661121	-0.01047664	0.00466296	
     14070	0.00691779	-0.01047664	-0.00693333	0.00530720	
     14071	0.00466296	-0.02014022	-0.00854393	0.00562932	
     14072	0.00498508	-0.02207294	-0.00693333	0.00595144	
     14073	0.00595144	-0.01981810	-0.00016883	0.00498508	
     14074	0.00015329	-0.01563055	0.00369660	0.00208601	
     14075	-0.00532274	-0.00596698	0.00756203	0.00015329	
     14076	-0.00628909	0.00337448	0.00949475	-0.00242366	
     14077	0.00337448	0.02044680	0.01046111	-0.00725545	
     14078	0.01497078	0.01819197	0.00981687	-0.01112088	
     14079	0.01336018	0.00434084	0.00788415	-0.00596698	
     14080	0.00273024	0.00917263	0.00691779	-0.00274578	
     14081	-0.00628909	0.01207170	0.00723991	-0.00016883	
     14082	0.00176389	0.00627356	0.00369660	-0.00467850	
     14083	0.00047541	0.00659567	-0.00306790	-0.01015453	
     14084	-0.00016883	0.00498508	-0.00661121	-0.00532274	
     14085	-0.00274578	0.01593713	-0.00789969	-0.00113519	
     14086	-0.01047664	0.02721131	-0.00918817	-0.00049095	
     14087	-0.01788539	0.03429793	-0.01144300	-0.00177943	
     14088	-0.01401996	0.00756203	-0.01112088	-0.00371214	
     14089	-0.01047664	-0.00725545	-0.01144300	-0.00049095	
     14090	-0.00628909	0.00015329	-0.01079876	0.00015329	
     14091	-0.00145731	-0.00661121	-0.00854393	-0.00274578	
     14092	0.00595144	-0.02336141	-0.00500062	0.00047541	
     14093	0.00176389	-0.03495771	0.00305236	-0.00016883	
     14094	0.00240812	-0.01563055	0.00369660	0.00047541	
     14095	0.00240812	-0.01530843	0.00562932	-0.00016883	
     14096	-0.00661121	-0.01112088	0.00627356	0.00208601	
     14097	-0.01530843	-0.02464989	0.00949475	0.00208601	
     14098	-0.02142870	-0.00242366	0.00917263	0.00111965	
     14099	0.00144177	0.01239382	0.00917263	0.00240812	
     14100	-0.00081307	0.04235091	0.00627356	0.00337448	
     14101	0.00305236	0.05104813	0.00788415	0.00337448	
     14102	0.00144177	0.04396151	0.00401872	-0.00210154	
     14103	0.00949475	0.00885051	0.00144177	-0.00274578	
     14104	0.02721131	0.01368230	-0.00177943	0.00176389	
     14105	0.02141316	0.01110534	-0.00854393	0.00723991	
     14106	0.00949475	0.00047541	-0.00951029	0.00369660	
     14107	0.00176389	0.00240812	-0.00951029	0.00369660	
     14108	0.00627356	0.00208601	-0.01112088	0.00498508	
     14109	0.00723991	-0.00016883	-0.01047664	0.00240812	
     14110	0.00273024	-0.00339002	-0.00918817	0.00176389	
     14111	0.00176389	-0.00371214	-0.00628909	0.00176389	
     14112	0.00015329	-0.00628909	-0.00274578	0.00144177	
     14113	-0.00016883	-0.00693333	0.00240812	-0.00016883	
     14114	-0.00113519	-0.00371214	0.00369660	0.00176389	
     14115	-0.00532274	-0.00693333	0.00788415	0.00015329	
     14116	-0.00177943	-0.00596698	0.01368230	0.00079753	
     14117	-0.00274578	-0.00467850	0.01271594	-0.00049095	
     14118	-0.00596698	-0.00757757	0.01013899	-0.00145731	
     14119	-0.00371214	-0.01047664	0.00852839	0.00111965	
     14120	-0.00403426	-0.00725545	0.00659567	-0.00016883	
     14121	-0.00435638	-0.00371214	0.00466296	-0.00049095	
     14122	-0.00403426	-0.00532274	0.00047541	-0.00081307	
     14123	-0.00081307	-0.00274578	-0.00339002	-0.00016883	
     14124	-0.00113519	-0.00177943	-0.00564486	0.00240812	
     14125	-0.00210154	-0.00113519	-0.00886605	-0.00177943	
     14126	-0.00145731	-0.00274578	-0.00951029	-0.00274578	
     14127	-0.00210154	-0.00306790	-0.01079876	-0.00113519	
     14128	-0.00403426	-0.00145731	-0.01208724	0.00079753	
     14129	-0.00145731	0.00079753	-0.01208724	0.00079753	
     14130	-0.00145731	-0.00016883	-0.01047664	0.00047541	
     14131	-0.00177943	-0.00210154	-0.00886605	0.00240812	
     14132	-0.00145731	-0.00081307	-0.00596698	0.00047541	
     14133	0.00015329	-0.00113519	0.00079753	-0.00145731	
     14134	0.00015329	-0.00403426	0.00401872	-0.00016883	
     14135	0.00111965	-0.00210154	0.00562932	0.00047541	
     14136	-0.00145731	-0.00274578	0.00949475	0.00047541	
     14137	-0.00210154	-0.00339002	0.01078323	0.00015329	
     14138	-0.00242366	-0.00016883	0.01110534	0.00015329	
     14139	-0.00371214	0.00111965	0.01046111	-0.00339002	
     14140	-0.00210154	0.00240812	0.00691779	-0.00339002	
     14141	-0.00145731	-0.00049095	0.00659567	-0.00113519	
     14142	-0.00306790	-0.00016883	0.00401872	-0.00145731	
     14143	-0.00177943	-0.00306790	0.00047541	-0.00532274	
     14144	-0.00145731	-0.00242366	-0.00371214	-0.00403426	
     14145	-0.00016883	-0.00177943	-0.00661121	-0.00306790	
     14146	-0.00274578	-0.00113519	-0.00757757	0.00047541	
     14147	-0.00016883	0.00015329	-0.00886605	0.00015329	
     14148	-0.00016883	0.00208601	-0.00983241	0.00079753	
     14149	-0.00145731	0.00144177	-0.01079876	0.00047541	
     14150	-0.00113519	0.00111965	-0.01079876	0.00047541	
     14151	-0.00306790	0.00047541	-0.00854393	0.00144177	
     14152	-0.00145731	-0.00403426	-0.00016883	0.00144177	
     14153	0.00369660	-0.00306790	0.00401872	-0.00306790	
     14154	0.00981687	-0.00854393	0.00562932	-0.00274578	
     14155	0.01271594	-0.00757757	0.00820627	-0.00339002	
     14156	0.01432654	-0.00983241	0.01046111	-0.00339002	
     14157	0.01529289	-0.01079876	0.00981687	-0.00145731	
     14158	0.01142746	-0.00951029	0.00981687	-0.00306790	
     14159	0.01368230	-0.01724115	0.01046111	-0.00242366	
     14160	0.01915833	-0.01756327	0.00949475	-0.00306790	
     14161	0.01625925	-0.01240936	0.00788415	-0.01401996	
     14162	-0.00500062	0.00820627	0.00305236	-0.01595267	
     14163	-0.02593837	0.01915833	-0.00210154	-0.00371214	
     14164	-0.04172221	0.01754773	-0.00693333	0.00917263	
     14165	-0.05686181	0.02753343	-0.00951029	0.01271594	
     14166	-0.03689042	0.01625925	-0.01208724	0.01303806	
     14166	-0.02722684	0.00885051	-0.01176512	0.01207170	
     14168	-0.02207294	0.02141316	-0.01112088	0.01078323	
     14169	-0.01949598	0.02366799	-0.01208724	0.00627356	
     14170	-0.00725545	0.01658137	-0.00661121	0.00273024	
     14171	0.01625925	0.00885051	-0.00661121	0.00273024	
     14172	0.01174958	0.00369660	-0.00306790	0.00079753	
     14173	0.00788415	0.00498508	0.00144177	0.00015329	
     14174	0.00691779	0.00111965	0.00273024	-0.00081307	
     14175	0.00756203	-0.00177943	0.00659567	-0.00177943	
     14176	0.00530720	0.00015329	0.00691779	-0.00177943	
     14176	0.00852839	-0.00306790	0.00852839	-0.00210154	
     14177	0.00917263	-0.00242366	0.01078323	-0.00339002	
     14178	0.00981687	-0.00789969	0.00885051	-0.00371214	
     14179	0.00820627	-0.01498631	0.00369660	-0.00371214	
     14180	0.00723991	-0.01240936	0.00434084	-0.00016883	
     14181	0.00337448	-0.00789969	0.00111965	-0.00081307	
     14182	0.00273024	-0.00306790	-0.00242366	-0.00113519	
     14183	0.00176389	0.00369660	-0.00596698	-0.00113519	
     14184	0.00305236	0.00627356	-0.00983241	0.00079753	
     14185	0.00756203	0.01303806	-0.01240936	0.00015329	
     14186	0.00820627	0.00208601	-0.01240936	0.00273024	
     14187	0.00691779	-0.00918817	-0.01401996	0.00144177	
     14188	0.00885051	-0.01079876	-0.01176512	0.00079753	
     14189	0.00627356	-0.01112088	-0.01176512	0.00401872	
     14190	-0.00564486	-0.00306790	-0.00661121	0.00015329	
     14191	-0.00822181	0.01303806	-0.00403426	-0.00145731	
     14192	0.00144177	0.01368230	0.00047541	0.00240812	
     14193	0.00756203	-0.00016883	0.00176389	-0.00081307	
     14194	0.00530720	-0.00596698	0.00756203	0.00047541	
     14195	0.00498508	-0.00757757	0.00917263	-0.00339002	
     14196	0.00337448	-0.00757757	0.00885051	-0.00306790	
     14197	-0.00274578	-0.01015453	0.01207170	-0.00177943	
     14198	-0.03077016	-0.02046234	0.00788415	-0.00435638	
     14199	-0.03592406	-0.03463559	0.00595144	-0.00822181	
     14200	-0.03978949	-0.05009731	0.00273024	-0.00757757	
     14201	-0.04011161	-0.05943877	0.00015329	-0.00242366	
     14202	-0.04011161	-0.05203002	0.00079753	0.00015329	
     14203	-0.02561625	-0.03173651	-0.00435638	-0.00113519	
     14204	-0.00918817	-0.01434208	-0.00822181	0.00305236	
     14205	0.01464866	0.04686058	-0.01112088	0.00756203	
     14206	0.05845687	0.07456284	-0.00725545	0.00788415	
     14207	0.09163516	0.06940893	-0.00693333	0.00337448	
     14208	0.07842827	0.04557210	-0.00306790	0.00047541	
     14209	0.06006747	0.05330297	-0.00371214	0.00176389	
     14210	0.04975965	0.05394721	-0.00371214	0.00659567	
     14211	0.03880760	0.03719700	-0.00177943	0.00530720	
     14213	0.01980256	0.02849978	0.00305236	0.00337448	
     14213	-0.00016883	-0.00371214	0.00852839	-0.00467850	
     14215	-0.02336141	0.00691779	0.01239382	-0.00403426	
     14215	-0.02110658	0.00917263	0.00917263	-0.00274578	
     14216	-0.02175082	0.01529289	0.00981687	-0.00371214	
     14218	-0.02110658	-0.00371214	0.01078323	-0.00435638	
     14219	-0.01627479	0.00981687	0.00949475	-0.00532274	
     14220	-0.02207294	-0.01208724	0.00723991	-0.00403426	
     14221	-0.02368353	-0.02529413	0.00401872	0.00144177	
     14222	-0.01724115	-0.03173651	0.00176389	-0.00081307	
     14223	-0.03044804	-0.01273148	-0.00306790	-0.00242366	
     14224	-0.03689042	-0.01337572	-0.00339002	-0.00177943	
     14225	-0.03302499	0.00369660	-0.00951029	0.00208601	
     14226	-0.02980380	0.01110534	-0.01047664	0.00176389	
     14227	0.00337448	0.01368230	-0.00854393	0.00176389	
     14228	0.01883621	0.00917263	-0.01112088	0.00434084	
     14229	0.03655277	0.00401872	-0.00918817	0.00111965	
     14230	0.03880760	-0.00049095	-0.00145731	0.00079753	
     14230	0.02431223	-0.00371214	-0.00596698	0.00176389	
     14231	0.00176389	-0.01176512	-0.00113519	0.00111965	
     14233	-0.00371214	-0.04140009	0.00273024	0.00208601	
     14234	-0.01273148	-0.03817890	0.00273024	0.00273024	
     14235	-0.00789969	-0.02400565	0.00401872	-0.00049095	
     14236	-0.00306790	-0.02303929	0.00788415	0.00047541	
     14237	-0.00500062	-0.02175082	0.01142746	0.00369660	
     14238	-0.01305360	-0.01176512	0.01046111	0.00144177	
     14239	-0.01981810	-0.00177943	0.00852839	-0.00306790	
     14240	-0.01273148	-0.00274578	0.01013899	-0.00371214	
     14241	0.00144177	-0.00306790	0.00949475	-0.00500062	
     14242	0.01078323	-0.00757757	0.00208601	-0.00467850	
     14243	0.00240812	-0.01112088	-0.00274578	-0.00403426	
     14244	0.00111965	-0.01273148	-0.00532274	-0.00339002	
     14245	-0.00789969	-0.01112088	-0.00983241	-0.00306790	
     14246	-0.01530843	-0.00596698	-0.01176512	-0.00145731	
     14247	-0.01659691	-0.00145731	-0.01530843	-0.00371214	
     14248	-0.02432777	0.00208601	-0.01530843	-0.00210154	
     14249	-0.02851532	0.01561501	-0.01273148	0.00144177	
     14250	-0.02078446	0.02366799	-0.01176512	0.00015329	
     14251	-0.01369784	0.01851409	-0.00886605	0.00240812	
     14252	-0.00145731	0.00627356	-0.00500062	0.00788415	
     14253	0.00273024	0.00079753	-0.00016883	0.01497078	
     14254	0.00595144	0.00273024	0.00337448	0.01013899	
     14255	0.00530720	0.00627356	0.00498508	0.00176389	
     14256	0.00144177	0.00659567	0.00981687	-0.00177943	
     14257	0.00208601	0.00627356	0.01110534	-0.00306790	
     14258	0.00369660	-0.00371214	0.01110534	-0.00113519	
     14259	0.00659567	-0.01176512	0.01174958	0.00208601	
     14260	0.00852839	-0.01369784	0.00756203	0.00015329	
     14261	0.00434084	-0.01047664	0.00498508	-0.00242366	
     14262	0.00820627	-0.01305360	0.00176389	-0.00177943	
     14263	0.00852839	-0.00983241	-0.00113519	-0.00016883	
     14264	0.00691779	0.00595144	-0.00467850	-0.00016883	
     14265	0.00562932	0.02237952	-0.00854393	-0.00081307	
     14266	0.00562932	0.00917263	-0.00951029	0.00176389	
     14267	0.00659567	0.00208601	-0.00951029	-0.00177943	
     14268	0.00305236	0.00208601	-0.00918817	-0.00242366	
     14269	-0.00628909	0.00240812	-0.00789969	-0.00242366	
     14270	-0.03624618	0.00498508	-0.00628909	-0.00274578	
     14271	-0.03785678	0.00111965	-0.00596698	-0.00274578	
     14272	-0.02207294	-0.00564486	-0.00403426	0.00401872	
     14273	-0.01595267	-0.01176512	-0.00016883	0.00595144	
     14274	-0.00628909	-0.01015453	0.00337448	-0.00081307	
     14275	0.01046111	-0.01144300	0.00756203	-0.00145731	
     14276	0.00820627	-0.00822181	0.01110534	0.00852839	
     14277	0.01174958	-0.01498631	0.01464866	0.00434084	
     14278	0.02141316	-0.01240936	0.01078323	-0.00177943	
     14279	0.03558641	-0.00049095	0.01078323	-0.00596698	
     14280	0.01625925	0.01497078	0.00659567	-0.00693333	
     14281	0.00337448	0.03848548	0.00498508	0.00047541	
     14282	0.01819197	0.03365369	0.00015329	0.00627356	
     14283	0.02978826	0.01529289	-0.00532274	0.01239382	
     14284	0.03494217	0.00885051	-0.00532274	0.00015329	
     14285	0.02978826	0.00530720	-0.00951029	-0.00918817	
     14286	0.02785555	-0.00371214	-0.00886605	-0.00951029	
     14287	0.01464866	-0.02046234	-0.01079876	-0.00725545	
     14288	0.00756203	-0.01466419	-0.01369784	-0.00113519	
     14289	0.00401872	-0.00306790	-0.01015453	0.00369660	
     14290	-0.01305360	0.01432654	-0.00628909	-0.00274578	
     14291	-0.01820751	0.03333157	-0.00564486	-0.00693333	
     14292	-0.02078446	0.02495647	0.00111965	-0.00145731	
     14293	-0.01337572	0.01400442	0.00273024	0.00498508	
     14294	-0.01015453	0.00723991	0.00434084	0.00562932	
     14295	-0.00242366	-0.00049095	0.00627356	0.00079753	
     14296	-0.00628909	-0.00274578	0.00949475	-0.00371214	
     14297	-0.00435638	-0.00435638	0.01110534	0.00079753	
     14298	-0.00210154	-0.00403426	0.01142746	-0.00081307	
     14299	-0.00242366	-0.00339002	0.01013899	-0.00049095	
     14300	-0.00403426	-0.00532274	0.00949475	0.00047541	
     14301	-0.00081307	-0.00789969	0.00337448	-0.00049095	
     14302	-0.00403426	-0.00693333	-0.00081307	-0.00210154	
     14303	-0.00339002	-0.00983241	-0.00274578	0.00144177	
     14304	-0.00306790	-0.00951029	-0.00789969	0.00111965	
     14305	-0.00081307	-0.01466419	-0.00983241	0.00273024	
     14306	-0.00532274	-0.00918817	-0.01079876	0.00208601	
     14307	-0.01112088	-0.00725545	-0.01273148	-0.00274578	
     14308	-0.01079876	-0.00564486	-0.00983241	-0.00242366	
     14309	-0.00628909	-0.00500062	-0.01305360	0.00144177	
     14310	-0.00210154	-0.00822181	-0.01273148	0.00176389	
     14311	0.00079753	-0.00306790	-0.00951029	0.00208601	
     14312	-0.00016883	0.01851409	-0.00532274	0.00466296	
     14313	0.00305236	0.01078323	-0.00242366	0.00369660	
     14314	0.00691779	-0.00693333	0.00208601	0.00079753	
     14315	0.00530720	-0.00854393	0.00788415	-0.00113519	
     14316	-0.00983241	-0.00628909	0.00756203	-0.00049095	
     14317	-0.02014022	-0.00339002	0.01078323	-0.00145731	
     14318	-0.02819320	0.00208601	0.00852839	-0.00403426	
     14319	-0.01788539	0.00208601	0.00820627	-0.00081307	
     14320	-0.02497201	0.00466296	0.00723991	-0.00113519	
     14321	-0.01434208	-0.00016883	0.00756203	-0.00145731	
     14322	-0.01401996	-0.00500062	0.00240812	-0.00306790	
     14323	-0.00628909	-0.00371214	-0.00113519	-0.00274578	
     14324	-0.00596698	-0.00113519	-0.00339002	0.00144177	
     14325	0.00788415	-0.00049095	-0.00693333	0.00047541	
     14326	0.02624495	-0.00628909	-0.01015453	0.00047541	
     14327	0.03075462	0.00691779	-0.00789969	0.00015329	
     14328	0.03655277	0.01013899	-0.00983241	0.00047541	
     14329	0.04299515	0.01336018	-0.00951029	0.00111965	
     14330	0.03558641	0.02012468	-0.00822181	0.00144177	
     14331	0.01271594	0.01915833	-0.00596698	0.00176389	
     14332	0.00627356	-0.01949598	-0.00016883	0.00369660	
     14333	0.00015329	-0.00854393	0.00079753	0.00369660	
     14334	0.00015329	0.00723991	0.00595144	0.00079753	
     14335	-0.00016883	0.00852839	0.00852839	0.00369660	
     14336	-0.01144300	-0.01337572	0.01174958	0.00240812	
     14337	-0.03109228	-0.02561625	0.01336018	-0.00049095	
     14338	-0.03785678	-0.02658261	0.01239382	-0.00789969	
     14339	-0.04011161	-0.02915956	0.01142746	-0.00371214	
     14340	-0.03334711	-0.02626049	0.00691779	-0.00467850	
     14341	-0.02754896	-0.02175082	0.00723991	-0.00628909	
     14342	-0.04333281	-0.01691903	-0.00145731	-0.00789969	
     14343	-0.02851532	0.00015329	-0.00274578	-0.00886605	
     14344	0.02141316	0.00273024	-0.00371214	-0.00274578	
     14345	0.08970244	0.00337448	-0.00693333	-0.00500062	
     14346	0.09936602	-0.00532274	-0.00983241	-0.00757757	
     14347	0.12191437	-0.00113519	-0.00725545	-0.00435638	
     14348	0.08487066	-0.00016883	-0.00789969	-0.00145731	
     14349	0.02882190	-0.00145731	-0.00757757	0.00015329	
     14350	0.00208601	0.00401872	-0.00467850	0.00240812	
     14351	-0.03270287	0.02592283	-0.00661121	0.00820627	
     14352	-0.02658261	0.03977396	-0.00500062	0.01851409	
     14353	0.02914402	0.04524999	0.00240812	0.01883621	
     14354	-0.02626049	0.06232231	0.00981687	0.02044680	
     14355	-0.09165069	0.06425502	0.00885051	0.01046111	
     14356	-0.06394844	0.04041820	0.01142746	0.00852839	
     14357	-0.04301069	0.02012468	0.01078323	0.00305236	
     14358	-0.02432777	0.00949475	0.01110534	0.00401872	
     14359	-0.02593837	0.00305236	0.01013899	0.00240812	
     14360	-0.02561625	-0.00177943	0.00595144	-0.00693333	
     14361	-0.01852963	-0.00371214	0.00176389	-0.00049095	
     14362	-0.00854393	-0.01047664	-0.00339002	-0.00016883	
     14363	-0.00693333	-0.00951029	-0.00661121	-0.00306790	
     14364	-0.02464989	-0.00371214	-0.00693333	-0.00306790	
     14365	-0.01530843	-0.00596698	-0.01079876	-0.00500062	
     14366	0.00111965	-0.00918817	-0.01305360	-0.00789969	
     14367	0.00627356	-0.01015453	-0.01595267	-0.00371214	
     14368	0.01271594	-0.01337572	-0.01627479	0.00015329	
     14369	0.01561501	-0.01627479	-0.01530843	-0.00242366	
     14370	0.00337448	-0.01498631	-0.01112088	-0.00628909	
     14371	-0.00596698	-0.01047664	-0.00918817	-0.00789969	
     14372	-0.01176512	-0.00628909	-0.00371214	-0.00661121	
     14373	-0.00274578	-0.01144300	0.00144177	-0.00918817	
     14374	0.00047541	-0.00983241	0.00434084	-0.00661121	
     14375	0.00434084	-0.01917386	0.00627356	-0.00435638	
     14376	0.00240812	-0.02207294	0.00885051	-0.00403426	
     14377	0.00305236	-0.02078446	0.00756203	-0.00081307	
     14378	0.00305236	-0.01691903	0.01013899	-0.00274578	
     14379	0.00240812	-0.01015453	0.01142746	-0.00145731	
     14380	0.00530720	-0.00210154	0.00820627	-0.00049095	
     14381	0.00434084	0.01142746	0.00562932	-0.00210154	
     14382	0.00756203	0.00788415	0.00434084	0.00015329	
     14383	0.01239382	-0.00242366	-0.00113519	0.00369660	
     14384	0.01368230	-0.00500062	-0.00435638	0.00079753	
     14385	0.01207170	0.00047541	-0.00918817	0.00015329	
     14386	0.01142746	-0.00274578	-0.01047664	0.00111965	
     14387	0.00595144	-0.00596698	-0.01112088	0.00756203	
     14388	0.00240812	-0.00596698	-0.01208724	0.01303806	
     14389	0.00434084	-0.00403426	-0.01240936	0.00627356	
     14390	0.00273024	-0.00532274	-0.00951029	0.00401872	
     14391	-0.00113519	-0.00532274	-0.00661121	0.00273024	
     14392	-0.00210154	-0.00435638	-0.00177943	0.00111965	
     14393	-0.00145731	-0.00628909	0.00273024	0.00079753	
     14394	-0.00113519	-0.00500062	0.00562932	-0.00081307	
     14395	0.00079753	-0.00467850	0.00852839	-0.00210154	
     14396	-0.00049095	-0.00274578	0.01303806	0.00047541	
     14397	0.00079753	-0.00016883	0.01078323	-0.00113519	
     14398	0.00015329	0.00015329	0.01013899	-0.00145731	
     14399	-0.00113519	0.00176389	0.00691779	-0.00435638	
     14400	0.00079753	0.00047541	0.00723991	-0.00210154	
     14401	0.00047541	0.00176389	0.00401872	-0.00177943	
     14402	-0.00177943	0.00337448	0.00176389	-0.00145731	
     14403	-0.00177943	0.00530720	-0.00242366	0.00079753	
     14404	-0.00049095	0.00273024	-0.00435638	-0.00049095	
     14405	0.00015329	0.00208601	-0.01015453	-0.00403426	
     14406	-0.00081307	0.00111965	-0.00951029	-0.00210154	
     14407	-0.00113519	-0.00081307	-0.01047664	-0.00177943	
     14408	-0.00016883	0.00305236	-0.01079876	-0.00049095	
     14409	-0.00306790	0.00144177	-0.00789969	0.00047541	
     14410	-0.00274578	0.00369660	-0.00693333	0.00401872	
     14411	-0.00210154	0.00337448	-0.00564486	0.00079753	
     14412	-0.00113519	0.00498508	-0.00467850	0.00144177	
     14413	-0.00532274	0.00627356	0.00176389	-0.00081307	
     14414	-0.00628909	0.00627356	0.00530720	-0.00016883	
     14415	-0.00339002	0.01013899	0.00756203	0.00176389	
     14416	-0.00177943	0.00820627	0.01046111	-0.00145731	
     14417	-0.00081307	0.00498508	0.00981687	0.00079753	
     14418	0.00273024	-0.00918817	0.00981687	0.00047541	
     14419	0.00788415	-0.02497201	0.00852839	0.00337448	
     14420	0.01368230	-0.02497201	0.00788415	0.00240812	
     14421	0.01078323	-0.03399135	0.00401872	0.00144177	
     14422	-0.01047664	-0.04301069	0.00240812	-0.00210154	
     14423	-0.01949598	-0.04365492	0.00047541	-0.00177943	
     14424	-0.01240936	-0.01691903	-0.00467850	-0.00016883	
     14425	-0.00210154	-0.03141439	-0.00951029	0.00176389	
     14426	-0.01273148	-0.01401996	-0.01273148	0.00337448	
     14427	-0.01047664	0.04782694	-0.01208724	0.00176389	
     14428	0.00498508	0.06361078	-0.01144300	-0.00145731	
     14429	-0.00210154	0.03623065	-0.01047664	-0.00628909	
     14430	-0.01724115	0.01464866	-0.00886605	-0.01112088	
     14431	-0.02787108	0.02785555	-0.00403426	-0.01112088	
     14432	-0.02658261	0.02592283	-0.00403426	-0.00693333	
     14433	-0.02014022	0.03204310	0.00208601	-0.00757757	
     14434	-0.01981810	0.01013899	0.00498508	-0.00467850	
